7.07000e-07	0.0292969
7.08000e-07	0.0312500
7.09000e-07	0.0390625
7.10000e-07	0.0156250
7.11000e-07	0.0136719
7.12000e-07	0.00000
7.13000e-07	0.00585937
7.14000e-07	0.0136719
7.15000e-07	0.00000
7.16000e-07	0.00585937
7.17000e-07	0.00390625
7.18000e-07	-0.00781250
7.19000e-07	-0.00390625
7.20000e-07	-0.0156250
7.21000e-07	-0.00195312
7.22000e-07	-0.0195312
7.23000e-07	-0.0390625
7.24000e-07	-0.00976562
7.25000e-07	-0.0136719
7.26000e-07	-0.0136719
7.27000e-07	-0.0253906
7.28000e-07	0.00585937
7.29000e-07	-0.0136719
7.30000e-07	0.00390625
7.31000e-07	-0.0351562
7.32000e-07	0.0117188
7.33000e-07	-0.00390625
7.34000e-07	0.00000
7.35000e-07	-0.00390625
7.36000e-07	0.00390625
7.37000e-07	0.0273437
7.38000e-07	0.00781250
7.39000e-07	0.0117188
7.40000e-07	0.00195312
7.41000e-07	-0.0312500
7.42000e-07	0.00000
7.43000e-07	0.0156250
7.44000e-07	-0.00976562
7.45000e-07	-0.00585937
7.46000e-07	0.00390625
7.47000e-07	0.00585937
7.48000e-07	0.0136719
7.49000e-07	0.0175781
7.50000e-07	0.0273437
7.51000e-07	0.00195312
7.52000e-07	-0.0117188
7.53000e-07	0.0390625
7.54000e-07	0.00195312
7.55000e-07	0.00195312
7.56000e-07	0.00000
7.57000e-07	0.00585937
7.58000e-07	0.00781250
7.59000e-07	0.0136719
7.60000e-07	0.00781250
7.61000e-07	0.00781250
7.62000e-07	-0.00195312
7.63000e-07	-0.0175781
7.64000e-07	-0.0156250
7.65000e-07	-0.0449219
7.66000e-07	-0.0214844
7.67000e-07	-0.0156250
7.68000e-07	-0.0234375
7.69000e-07	-0.0136719
7.70000e-07	-0.0175781
7.71000e-07	-0.00195312
7.72000e-07	0.00390625
7.73000e-07	0.0117188
7.74000e-07	0.0156250
7.75000e-07	0.0136719
7.76000e-07	0.00390625
7.77000e-07	0.00781250
7.78000e-07	0.00390625
7.79000e-07	0.0136719
7.80000e-07	-0.00390625
7.81000e-07	0.0156250
7.82000e-07	0.00000
7.83000e-07	0.0117188
7.84000e-07	0.00781250
7.85000e-07	0.00000
7.86000e-07	0.00585937
7.87000e-07	-0.00781250
7.88000e-07	0.0136719
7.89000e-07	-0.00781250
7.90000e-07	-0.0175781
7.91000e-07	-0.0175781
7.92000e-07	-0.0253906
7.93000e-07	0.00195312
7.94000e-07	-0.0117188
7.95000e-07	-0.00976562
7.96000e-07	-0.0175781
7.97000e-07	-0.0136719
7.98000e-07	-0.00781250
7.99000e-07	-0.00195312
8.00000e-07	-0.00390625
8.01000e-07	-0.00195312
8.02000e-07	-0.00390625
8.03000e-07	0.0156250
8.04000e-07	-0.0175781
8.05000e-07	-0.00390625
8.06000e-07	0.00781250
8.07000e-07	-0.0175781
8.08000e-07	0.00000
8.09000e-07	0.0156250
8.10000e-07	0.00000
8.11000e-07	-0.00390625
8.12000e-07	-0.00195312
8.13000e-07	-0.0117188
8.14000e-07	-0.00585937
8.15000e-07	-0.0253906
8.16000e-07	-0.00585937
8.17000e-07	-0.0136719
8.18000e-07	0.00585937
8.19000e-07	0.00390625
8.20000e-07	-0.00976562
8.21000e-07	-0.0117188
8.22000e-07	-0.00585937
8.23000e-07	-0.0253906
8.24000e-07	0.00976562
8.25000e-07	0.0117188
8.26000e-07	-0.00195312
8.27000e-07	0.00781250
8.28000e-07	-0.0214844
8.29000e-07	-0.0136719
8.30000e-07	-0.0468750
8.31000e-07	-0.00195312
8.32000e-07	-0.00585937
8.33000e-07	-0.0195312
8.34000e-07	-0.0253906
8.35000e-07	-0.00195312
8.36000e-07	-0.00390625
8.37000e-07	-0.0312500
8.38000e-07	-0.00585937
8.39000e-07	-0.0175781
8.40000e-07	-0.0136719
8.41000e-07	0.00195312
8.42000e-07	-0.00195312
8.43000e-07	0.00000
8.44000e-07	0.0234375
8.45000e-07	0.0117188
8.46000e-07	0.0136719
8.47000e-07	0.0156250
